time_idx,power_0,wind_speed_1,power_1,wind_speed_2,power_2,wind_speed_3,power_3,wind_speed_4,power_4,wind_speed_5,power_5,wind_speed_6,power_6,wind_speed_7,power_7,wind_speed_8,power_8,wind_speed_9,power_9,wind_speed_10,power_10,wind_speed_11,power_11,wind_speed_12,power_12,wind_speed_13,power_13,wind_speed_14,power_14,wind_speed_15,power_15,wind_speed_16,power_16,wind_speed_17,power_17,wind_speed_18,power_18,wind_speed_19,power_19,wind_speed_20,power_20,wind_speed_21,power_21,wind_speed_22,power_22,wind_speed_23,power_23,wind_speed_24,power_24,wind_speed_25,power_25,wind_speed_26,power_26,wind_speed_27,power_27,wind_speed_28,power_28,wp_true
2952,113.0,3.955128193,90.09999847,2.400000095,-12.90000057,3.191025734,-10.19999981,3.191025734,-7.400000095,2.200000048,-7.0,2.900000095,2.299999952,1.899999976,-6.300000191,3.382051468,-16.70000076,3.0,-8.300000191,3.382051468,-6.700000286,3.66858983,-6.099999905,1.300000072,-6.200000286,4.146153927,-8.400000572,3.764102459,-4.599999905,3.382051468,-5.099999905,3.573076963,-5.900000095,4.05064106,91.59999847,4.623718262,97.5,5.684000015,-8.699999809,3.095512867,-4.400000095,3.095512867,-9.0,3.573076963,-6.099999905,2.799999952,-4.300000191,2.600000143,-6.200000286,1.800000072,-19.89999962,3.095512867,40.79999924,2.799999952,10.19999981,3.955128193,123.7000046,-0.13
2953,44.10000229,3.286538363,-8.5,3.573076963,-4.300000191,3.095512867,-3.200000048,3.382051468,-4.099999905,2.299999952,-4.099999905,2.799999952,-11.69999981,4.146153927,-3.100000143,3.095512867,-4.599999905,2.400000095,-4.099999905,1.399999976,-2.799999952,2.0,-3.900000095,2.5,-3.299999952,3.382051468,-3.299999952,2.5,-15.40000057,2.900000095,-5.200000286,2.900000095,-4.300000191,2.799999952,-6.700000286,2.299999952,-6.800000191,2.200000048,-4.099999905,4.337179661,-5.700000286,3.095512867,-7.200000286,3.0,-4.099999905,2.700000048,-4.599999905,3.286538363,-5.700000286,1.700000048,-3.400000095,3.382051468,-4.200000286,4.241666794,109.3000031,3.095512867,-7.800000191,-0.13
2954,-4.200000286,3.477564096,-4.300000191,3.0,-8.800000191,3.095512867,-4.200000286,3.955128193,-4.700000286,3.191025734,-4.5,3.0,-4.400000095,3.66858983,-3.100000143,2.299999952,-4.400000095,2.900000095,-4.200000286,2.400000095,-3.299999952,2.600000143,-3.700000048,2.700000048,-3.600000143,2.5,-4.599999905,2.799999952,-6.099999905,3.095512867,-4.599999905,2.799999952,-4.800000191,2.600000143,-4.400000095,1.600000024,-3.100000143,1.300000072,-3.5,3.286538363,-4.599999905,2.700000048,-4.400000095,2.799999952,-5.0,3.573076963,-5.300000191,3.382051468,-5.5,1.600000024,-3.799999952,3.859615564,-3.400000095,3.382051468,11.10000038,2.900000095,-7.5,-0.12
2955,-3.799999952,2.299999952,-5.400000095,2.5,-4.200000286,3.191025734,-3.799999952,2.299999952,-4.5,3.573076963,-5.0,3.0,-3.200000048,3.0,-6.0,3.095512867,-4.800000191,3.0,-5.599999905,3.191025734,-4.599999905,2.200000048,-3.400000095,2.799999952,-4.200000286,3.095512867,-3.900000095,2.799999952,-3.700000048,3.955128193,-4.0,3.286538363,-6.900000095,3.095512867,-5.099999905,3.191025734,-4.5,3.0,-3.200000048,3.955128193,-5.200000286,3.191025734,-4.099999905,3.573076963,-5.0,3.955128193,-5.200000286,3.66858983,-6.5,2.400000095,-4.200000286,3.382051468,-4.700000286,4.146153927,-4.099999905,3.286538363,-4.400000095,2.11
2956,-6.700000286,3.382051468,-4.300000191,2.900000095,-4.599999905,3.477564096,-5.700000286,3.382051468,-5.700000286,3.0,-5.300000191,2.5,-14.19999981,2.799999952,-13.90000057,2.700000048,-5.099999905,1.800000072,-4.800000191,2.600000143,-5.0,2.100000143,-5.0,2.600000143,-3.100000143,3.477564096,-4.400000095,2.799999952,-3.700000048,3.764102459,-4.5,3.382051468,-3.900000095,2.400000095,-4.800000191,2.400000095,-3.299999952,2.5,-3.0,4.719231129,-5.800000191,3.764102459,-4.200000286,4.241666794,-4.800000191,4.146153927,-4.599999905,4.719231129,-5.900000095,3.573076963,-8.0,5.297538757,-4.300000191,5.007153988,-7.099999905,4.432692528,-3.400000095,-0.13
2957,-9.100000381,3.095512867,-5.800000191,3.286538363,-4.200000286,3.573076963,-5.700000286,3.191025734,-8.900000572,3.955128193,-6.099999905,2.299999952,-4.300000191,2.700000048,-3.900000095,2.400000095,-5.0,3.095512867,-6.300000191,2.900000095,-4.400000095,2.5,-3.299999952,2.700000048,-4.5,3.286538363,25.80000114,2.400000095,-3.100000143,3.286538363,-6.099999905,2.700000048,-4.0,3.286538363,-3.700000048,3.095512867,-6.0,2.600000143,-3.5,3.477564096,-4.900000095,3.477564096,-5.0,3.66858983,-4.599999905,3.955128193,-6.700000286,4.05064106,-5.800000191,2.600000143,-5.200000286,2.900000095,-14.90000057,3.191025734,-5.900000095,1.700000048,-5.200000286,-0.14
2958,-7.200000286,4.146153927,-4.800000191,3.955128193,-5.200000286,4.05064106,-8.199999809,4.146153927,-5.300000191,3.955128193,-8.100000381,3.764102459,-5.400000095,3.095512867,-7.200000286,3.095512867,-4.5,3.382051468,-6.200000286,3.66858983,-4.5,3.382051468,-4.700000286,3.66858983,-4.400000095,3.955128193,39.29999924,3.286538363,-4.200000286,3.955128193,-4.300000191,4.528204918,-5.5,4.05064106,-3.400000095,4.337179661,-6.300000191,4.146153927,-3.299999952,4.528204918,-4.599999905,4.528204918,-4.599999905,4.623718262,-4.900000095,4.528204918,-10.30000019,3.955128193,-6.099999905,3.477564096,-7.400000095,3.66858983,22.5,4.05064106,29.5,3.095512867,-4.200000286,-0.11
2959,144.8000031,3.955128193,89.90000153,3.859615564,-4.599999905,4.337179661,-4.599999905,4.241666794,61.60000229,3.286538363,-6.800000191,3.573076963,-3.299999952,2.799999952,-8.5,3.286538363,-4.0,2.700000048,-5.200000286,3.095512867,-3.400000095,4.528204918,-4.700000286,3.477564096,-7.800000191,4.146153927,49.70000076,3.286538363,-7.599999905,4.432692528,-7.800000191,3.955128193,-4.700000286,3.095512867,-3.700000048,2.700000048,-3.799999952,2.100000143,-4.700000286,5.104000092,-4.400000095,4.910256386,-4.099999905,4.814743519,-5.300000191,4.910256386,-6.700000286,4.623718262,-6.700000286,3.477564096,-4.400000095,4.241666794,42.79999924,4.05064106,38.20000076,3.573076963,74.0,0.98
2960,84.70000458,3.955128193,52.10000229,3.955128193,-4.300000191,4.719231129,-5.700000286,4.05064106,25.39999962,3.382051468,-4.599999905,3.573076963,-4.099999905,4.241666794,-4.700000286,3.095512867,-3.700000048,3.286538363,-5.300000191,3.955128193,-4.099999905,3.859615564,56.29999924,3.764102459,-4.800000191,3.859615564,-2.400000095,3.286538363,-4.700000286,3.573076963,-5.200000286,3.191025734,-4.099999905,3.095512867,-4.5,2.700000048,-5.5,3.0,-4.0,4.528204918,-5.700000286,4.337179661,3.799999952,4.146153927,-5.099999905,4.337179661,-5.400000095,3.955128193,-6.099999905,3.095512867,-5.0,3.477564096,-15.19999981,4.528204918,36.0,3.0,8.0,0.02
2961,-5.800000191,3.095512867,-11.60000038,3.477564096,-9.0,3.286538363,-7.900000095,3.191025734,-12.69999981,2.700000048,-7.0,1.700000048,-4.400000095,2.0,-4.400000095,2.0,-4.700000286,1.899999976,-4.700000286,1.800000072,-3.100000143,3.477564096,-10.19999981,2.0,-4.5,2.299999952,-4.5,3.0,-4.200000286,2.100000143,-6.200000286,2.600000143,-5.0,1.300000072,-4.099999905,1.700000048,-4.900000095,1.899999976,-5.200000286,3.382051468,-5.599999905,3.286538363,-4.800000191,3.573076963,-5.599999905,3.573076963,-5.599999905,3.955128193,-5.200000286,2.900000095,-5.400000095,3.764102459,34.70000076,3.764102459,-23.89999962,3.955128193,24.0,0.0
2962,-4.700000286,3.477564096,-6.400000095,3.764102459,-5.300000191,3.764102459,-4.700000286,3.573076963,-5.0,3.477564096,-4.700000286,1.899999976,-5.200000286,2.900000095,-4.700000286,2.5,-4.200000286,2.299999952,-5.099999905,3.573076963,-3.299999952,4.146153927,46.5,2.700000048,-5.599999905,3.095512867,-3.600000143,1.600000024,-4.400000095,2.200000048,-4.700000286,2.799999952,-3.5,2.299999952,-3.200000048,3.955128193,-6.400000095,3.66858983,-9.600000381,3.955128193,-4.400000095,3.382051468,-5.099999905,4.241666794,-6.700000286,3.955128193,-4.700000286,4.623718262,-9.600000381,4.05064106,-9.0,2.700000048,-3.700000048,3.66858983,-5.5,2.5,-5.0,-0.13
2963,-3.700000048,3.286538363,-4.5,3.955128193,-13.10000038,3.286538363,-4.300000191,3.382051468,-10.10000038,4.241666794,-4.700000286,2.799999952,-4.099999905,3.859615564,-4.700000286,2.600000143,-3.100000143,2.799999952,-4.300000191,3.095512867,-4.599999905,3.859615564,65.09999847,3.191025734,-4.900000095,3.955128193,-4.599999905,2.400000095,-5.300000191,3.764102459,-4.599999905,2.799999952,-3.900000095,2.100000143,-5.300000191,2.600000143,-4.700000286,2.400000095,42.29999924,4.814743519,-4.599999905,4.528204918,-9.100000381,4.528204918,-9.600000381,4.719231129,-5.400000095,4.432692528,-6.200000286,1.5,-4.0,3.286538363,-4.200000286,3.573076963,-4.300000191,3.0,-4.400000095,-0.15
2964,-4.700000286,4.146153927,-7.5,3.477564096,-10.40000057,4.528204918,-3.799999952,4.337179661,-5.200000286,3.859615564,-6.700000286,3.66858983,-5.300000191,3.955128193,-4.5,2.700000048,-3.200000048,3.0,-5.700000286,2.700000048,-3.700000048,2.5,-3.400000095,2.900000095,-4.0,1.300000072,-4.400000095,2.700000048,-4.300000191,3.764102459,-6.599999905,2.799999952,-5.200000286,2.299999952,-3.900000095,1.5,-4.5,1.5,-5.099999905,3.955128193,-6.400000095,3.66858983,-7.800000191,3.286538363,-6.599999905,3.955128193,-4.300000191,3.191025734,-6.700000286,1.700000048,-5.599999905,3.66858983,-3.600000143,4.05064106,-5.599999905,4.814743519,-5.700000286,-0.02
2965,-4.099999905,3.095512867,-4.5,4.719231129,-9.400000572,2.600000143,-4.5,4.05064106,-4.300000191,3.955128193,-8.699999809,1.700000048,-6.099999905,3.191025734,-5.5,2.100000143,-5.099999905,1.700000048,-4.5,3.191025734,-4.099999905,3.764102459,-4.300000191,2.0,-4.200000286,1.700000048,-3.400000095,1.300000072,-5.800000191,1.899999976,-3.799999952,2.200000048,-5.099999905,2.299999952,-4.300000191,2.400000095,-3.700000048,3.382051468,-5.599999905,3.573076963,-4.700000286,4.241666794,-5.200000286,3.955128193,-6.700000286,4.719231129,-4.700000286,5.780487061,-8.699999809,4.241666794,-8.199999809,4.528204918,-4.5,4.146153927,-3.700000048,4.146153927,-4.300000191,-0.05
2966,-4.5,2.799999952,-4.400000095,5.200795174,-5.599999905,4.814743519,-5.400000095,5.104000092,-5.800000191,5.780487061,83.30000305,3.859615564,-11.19999981,4.05064106,-4.099999905,4.528204918,-4.599999905,3.859615564,-4.800000191,4.241666794,100.0999985,3.859615564,-4.0,3.573076963,-3.299999952,4.528204918,-6.599999905,5.876923084,456.5,6.069641113,167.4000092,6.646564484,279.6000061,5.587461948,-6.200000286,5.200795174,-6.5,5.780487061,424.0,6.742538452,196.1000061,5.684000015,-5.200000286,7.125923157,182.3000031,6.358333111,140.6999969,7.221641064,182.1999969,6.358333111,400.3000183,5.394230843,-5.599999905,6.069641113,-3.799999952,6.262154102,220.0,0.23
2967,-5.700000286,3.859615564,-5.0,5.394230843,138.6000061,4.146153927,-5.200000286,5.490871906,-4.0,5.97330761,161.4000092,4.528204918,-4.700000286,4.528204918,-5.099999905,4.910256386,123.5999985,4.814743519,156.8000031,4.814743519,145.1000061,3.573076963,-7.5,3.955128193,-5.300000191,5.684000015,-5.800000191,7.412922859,809.5,7.412922859,272.5,7.412922859,594.4000244,5.97330761,140.6999969,6.069641113,180.6999969,6.454461575,630.7999878,7.69946146,253.3000031,6.646564484,204.1999969,7.030154228,240.1000061,7.985538483,226.6000061,8.080795288,-9.5,6.390375932,266.0666788,6.262154102,-5.800000191,6.646564484,95.59999847,5.684000015,155.1000061,0.24
2968,-3.600000143,2.5,-8.400000572,3.66858983,-10.30000019,4.05064106,-3.900000095,4.241666794,-9.800000191,2.700000048,-6.599999905,2.799999952,-2.900000095,3.095512867,-4.599999905,2.799999952,-3.700000048,2.700000048,-2.700000048,3.095512867,-5.0,3.095512867,-2.700000048,2.700000048,-5.0,4.719231129,-4.099999905,4.146153927,-4.800000191,4.146153927,-5.400000095,4.528204918,-6.400000095,3.095512867,-4.599999905,3.0,-7.200000286,3.0,-5.700000286,4.719231129,-5.900000095,4.241666794,-6.0,3.764102459,-5.800000191,5.297538757,-2.299999952,5.684000015,-5.800000191,6.422418753,131.8333394,3.382051468,-4.800000191,4.337179661,-5.200000286,3.382051468,-4.800000191,0.0
2969,-3.100000143,3.955128193,-6.800000191,5.297538757,-6.300000191,4.910256386,-2.200000048,5.876923084,-1.0,5.97330761,-2.299999952,4.814743519,-2.299999952,5.297538757,-1.200000048,5.780487061,-2.100000143,4.146153927,-1.200000048,5.007153988,-1.200000048,4.814743519,-1.0,3.955128193,-2.0,5.297538757,-3.600000143,5.684000015,-1.399999976,6.165923119,-3.200000048,6.646564484,-1.100000024,5.587461948,-1.399999976,5.394230843,-2.400000095,5.780487061,-2.299999952,5.876923084,-2.100000143,5.490871906,-2.200000048,6.262154102,-4.0,6.358333111,-2.400000095,7.412922859,-3.5,6.454461575,-2.400000095,5.394230843,-2.200000048,5.104000092,-1.200000048,5.394230843,-1.100000024,-0.14
2970,-1.399999976,3.955128193,-1.300000072,4.528204918,-2.100000143,4.241666794,-2.100000143,5.297538757,-1.899999976,5.007153988,-4.099999905,3.66858983,-1.700000048,3.764102459,-1.399999976,4.241666794,-2.299999952,3.955128193,-1.200000048,3.859615564,-2.100000143,3.477564096,-1.899999976,3.477564096,-3.200000048,4.910256386,-2.100000143,5.007153988,-2.5,6.358333111,-1.600000024,6.934333324,-1.899999976,3.764102459,-1.100000024,3.477564096,-2.799999952,3.66858983,-1.100000024,6.646564484,-2.5,5.684000015,-2.5,7.508487225,-2.299999952,5.394230843,-2.200000048,6.454461575,-5.900000095,3.955128193,-2.200000048,3.764102459,-2.200000048,4.814743519,-1.0,3.477564096,-2.799999952,-0.07
2971,-2.900000095,3.66858983,-3.0,3.095512867,-2.100000143,3.191025734,-2.600000143,3.66858983,-1.700000048,3.955128193,-2.299999952,3.764102459,-1.600000024,3.286538363,-2.0,3.286538363,-1.200000048,3.286538363,-2.299999952,3.573076963,-1.0,2.600000143,-3.200000048,3.0,-2.299999952,4.432692528,-2.5,5.876923084,-4.599999905,4.814743519,-3.299999952,5.684000015,-1.700000048,4.337179661,-2.100000143,4.337179661,-5.599999905,4.432692528,-2.200000048,6.262154102,-2.299999952,4.432692528,-2.100000143,3.955128193,-3.100000143,5.104000092,-2.299999952,7.030154228,-3.5,4.241666794,-4.900000095,4.241666794,-3.299999952,4.814743519,-2.0,4.528204918,-2.299999952,-0.14
2972,-1.5,2.400000095,-2.100000143,3.286538363,-2.200000048,3.66858983,-1.899999976,3.66858983,-1.800000072,4.146153927,-2.200000048,2.799999952,-2.200000048,2.100000143,-1.200000048,3.0,-1.600000024,3.286538363,-2.100000143,2.900000095,-1.100000024,2.200000048,-2.0,2.5,-2.0,4.528204918,-1.300000072,2.900000095,-2.5,3.286538363,-2.700000048,4.146153927,-1.100000024,2.299999952,-2.100000143,1.800000072,-3.0,2.299999952,-1.399999976,4.719231129,-2.400000095,2.900000095,-3.700000048,4.05064106,-2.100000143,4.719231129,-3.5,6.165923119,-5.5,4.814743519,-3.200000048,2.200000048,-2.200000048,1.800000072,-2.0,2.299999952,-2.600000143,-0.15
2973,-5.200000286,3.573076963,-3.200000048,3.764102459,-3.600000143,3.859615564,-1.5,4.241666794,-1.399999976,3.955128193,-2.299999952,3.095512867,-2.200000048,2.700000048,-1.100000024,2.799999952,-1.100000024,3.0,-3.600000143,2.799999952,-1.700000048,2.5,-1.899999976,3.095512867,-2.0,3.191025734,-1.300000072,3.191025734,-4.900000095,4.528204918,-2.200000048,4.337179661,-1.300000072,3.764102459,-1.0,4.05064106,-3.299999952,3.477564096,-1.399999976,5.587461948,-2.799999952,3.191025734,-3.700000048,3.66858983,-2.600000143,3.764102459,-3.299999952,5.684000015,-4.0,3.191025734,-1.200000048,2.900000095,-1.200000048,2.900000095,-3.100000143,3.286538363,-3.100000143,0.48
2974,-1.600000024,3.764102459,-2.400000095,3.66858983,-1.899999976,3.095512867,-1.5,3.286538363,-1.5,3.859615564,-2.700000048,3.66858983,-2.100000143,3.286538363,-3.200000048,2.5,-1.200000048,3.095512867,-2.700000048,3.286538363,-1.300000072,2.700000048,-1.100000024,2.600000143,-2.200000048,4.146153927,-2.200000048,2.700000048,-1.5,5.007153988,-3.400000095,4.432692528,-1.700000048,3.0,-1.800000072,2.400000095,-2.400000095,2.299999952,-1.200000048,5.490871906,-2.400000095,3.66858983,-3.299999952,5.200795174,-2.600000143,3.764102459,-3.200000048,5.394230843,-5.900000095,2.299999952,-3.799999952,2.5,-1.200000048,3.095512867,-2.299999952,3.286538363,-2.0,3.34
2975,-2.200000048,2.400000095,-2.100000143,3.955128193,-2.799999952,3.286538363,-1.700000048,3.382051468,-2.100000143,3.955128193,-2.200000048,3.095512867,-2.200000048,3.66858983,-2.900000095,3.095512867,-1.100000024,1.100000024,-3.100000143,3.477564096,-3.200000048,2.5,-1.0,1.399999976,-2.400000095,2.799999952,-1.100000024,3.095512867,-1.5,3.286538363,-2.5,2.400000095,-1.200000048,2.0,-1.899999976,1.800000072,-2.799999952,3.191025734,-1.100000024,5.684000015,-2.400000095,4.432692528,-3.0,6.358333111,-3.900000095,5.394230843,-3.299999952,5.684000015,-3.5,3.095512867,-2.299999952,3.095512867,-1.399999976,4.241666794,-3.5,3.286538363,-3.200000048,2.04
2976,-3.400000095,2.100000143,-2.400000095,3.095512867,-2.0,2.600000143,-1.700000048,2.900000095,-1.899999976,3.095512867,-2.299999952,1.700000048,-2.200000048,2.100000143,-1.899999976,1.899999976,-2.100000143,1.0,-2.0,1.700000048,-2.100000143,1.800000072,-1.399999976,1.899999976,-0.900000036,1.600000024,-2.900000095,2.700000048,-1.5,2.200000048,-2.200000048,2.700000048,-1.100000024,1.0,-2.900000095,0.699999988,-3.299999952,1.5,-1.5,4.05064106,-2.400000095,3.764102459,-5.300000191,4.623718262,-2.100000143,4.719231129,-2.5,4.528204918,-5.700000286,1.899999976,-2.299999952,1.800000072,-2.400000095,2.700000048,-1.600000024,2.400000095,-1.0,0.31
2977,-3.299999952,3.286538363,-2.200000048,3.955128193,-2.400000095,3.191025734,-2.299999952,3.955128193,-2.0,4.146153927,-3.200000048,3.955128193,-1.300000072,3.955128193,-3.100000143,3.955128193,-2.200000048,4.337179661,-1.600000024,3.859615564,-3.200000048,2.5,-2.600000143,3.955128193,-1.100000024,3.859615564,-2.900000095,4.814743519,-2.100000143,5.490871906,-1.700000048,5.394230843,-1.300000072,5.394230843,-2.200000048,5.587461948,-4.5,5.876923084,-1.0,5.97330761,-3.0,5.490871906,-4.0,6.069641113,-3.400000095,5.297538757,-2.799999952,7.69946146,-3.600000143,6.646564484,-2.0,5.684000015,-2.0,4.814743519,-2.100000143,5.394230843,-1.100000024,-0.06
2978,-2.299999952,2.900000095,-2.200000048,4.719231129,-1.899999976,3.859615564,-1.200000048,5.007153988,-2.100000143,4.719231129,-3.100000143,3.095512867,-2.100000143,3.0,-2.200000048,3.191025734,-3.200000048,3.477564096,-1.100000024,3.477564096,-1.0,2.5,-1.0,2.400000095,-1.0,3.955128193,-2.600000143,2.900000095,-3.799999952,6.165923119,-3.700000048,4.337179661,-3.799999952,3.382051468,-2.700000048,3.764102459,-1.5,3.859615564,-2.0,5.007153988,-4.700000286,4.05064106,-1.399999976,5.200795174,-2.200000048,4.528204918,-2.700000048,5.97330761,-5.800000191,4.337179661,-2.5,4.05064106,-1.399999976,3.573076963,-1.0,4.814743519,-2.200000048,-0.06
2979,-3.200000048,1.899999976,-1.100000024,1.200000048,-1.899999976,0.699999988,-2.299999952,1.899999976,-1.600000024,1.200000048,-3.5,0.5,-1.100000024,0.400000006,-2.299999952,0.400000006,-3.600000143,0.5,-1.0,0.400000006,-1.0,0.699999988,-0.900000036,0.200000003,-3.900000095,0.400000006,-3.100000143,1.0,-1.899999976,0.699999988,-2.200000048,0.800000012,-2.100000143,1.300000072,-0.900000036,0.900000036,-2.299999952,0.600000024,-2.400000095,3.66858983,-2.700000048,2.900000095,-1.5,4.241666794,-2.200000048,4.814743519,-2.600000143,4.05064106,-3.799999952,1.300000072,-3.5,0.900000036,-2.299999952,1.300000072,-2.100000143,0.699999988,-1.100000024,-0.07
2980,-3.700000048,0.900000036,-2.100000143,1.300000072,-3.600000143,1.600000024,-1.600000024,1.300000072,-1.0,1.100000024,-2.299999952,0.900000036,-2.600000143,1.300000072,-5.5,0.699999988,-1.0,0.600000024,-1.300000072,1.899999976,-2.200000048,1.399999976,-2.0,1.300000072,-2.700000048,1.899999976,-1.0,2.100000143,-1.5,1.200000048,-3.0,2.700000048,-2.0,2.200000048,-1.100000024,2.5,-2.400000095,2.0,-3.100000143,3.764102459,-2.200000048,3.095512867,-2.5,3.859615564,-2.400000095,3.955128193,-2.299999952,5.007153988,-6.200000286,3.955128193,-2.200000048,3.095512867,-2.299999952,3.382051468,-1.100000024,3.095512867,-1.700000048,-0.06
2981,-2.200000048,0.699999988,-1.0,1.300000072,-1.899999976,1.399999976,-3.200000048,2.0,-1.100000024,2.0,-2.200000048,0.699999988,-1.100000024,1.399999976,-2.0,1.600000024,-1.399999976,1.399999976,-1.0,1.899999976,-1.100000024,1.600000024,-2.5,1.800000072,-2.0,2.0,-1.0,2.0,-1.600000024,2.0,-2.200000048,2.200000048,-3.200000048,1.5,-2.5,2.0,-3.0,2.299999952,-2.0,3.095512867,-2.200000048,1.600000024,-4.900000095,3.095512867,-3.200000048,3.477564096,-2.299999952,4.241666794,-3.400000095,3.095512867,-3.200000048,2.700000048,-2.299999952,2.200000048,-3.0,2.5,-2.299999952,-0.07
2982,-1.200000048,1.700000048,-1.200000048,2.200000048,-3.100000143,1.700000048,-2.100000143,2.799999952,-1.0,3.0,-2.200000048,2.200000048,-1.100000024,1.800000072,-1.899999976,1.899999976,-1.0,2.0,-3.100000143,2.299999952,-2.200000048,1.800000072,-2.5,1.899999976,-4.400000095,2.5,-2.200000048,3.0,-2.400000095,3.382051468,-2.200000048,3.382051468,-1.200000048,2.5,-1.100000024,3.0,-3.299999952,3.095512867,-3.100000143,4.241666794,-2.400000095,3.0,-1.800000072,4.146153927,-2.200000048,3.764102459,-2.400000095,5.104000092,-6.0,3.955128193,-2.200000048,3.191025734,-2.299999952,2.799999952,-2.400000095,2.600000143,-2.100000143,-0.07
